Adjective	Ethnicity	Gender	Age	Education	L1	Frequency	Function	Priming	Gradability	SemanticCategory	Emotionality	very
other	PAKEHA	Man	50-59	University	ENGLISH	-0.625129862546947	Attributive	NoPrime	0.534222061137807	Dimension	NonEmotional	very
interesting	PAKEHA	Man	50-59	University	ENGLISH	-0.318879683234994	Predicative	NoPrime	1.44098834995009	Value	PositiveEmotional	very
interesting	PAKEHA	Man	50-59	University	ENGLISH	-0.318879683234994	Predicative	Prime	1.44098834995009	Value	PositiveEmotional	very
other	PAKEHA	Man	50-59	University	ENGLISH	-0.625129862546947	Attributive	NoPrime	0.404500483309688	Dimension	NonEmotional	very
nice	PAKEHA	Man	50-59	University	ENGLISH	-0.0715289989526239	Attributive	NoPrime	-1.22709041023302	Value	NonEmotional	other
other	PAKEHA	Man	40-49	University	ENGLISH	-0.633632783106816	Attributive	NoPrime	0.652309609014961	Value	NonEmotional	very
other	PAKEHA	Man	40-49	University	ENGLISH	-0.440567535682415	Attributive	NoPrime	0.716142920362281	HumanPropensity	NonEmotional	other
bad	PAKEHA	Man	40-49	University	ENGLISH	-0.401955392692264	Attributive	NoPrime	0.951401724086793	Value	NegativeEmotional	other
bad	PAKEHA	Man	40-49	University	ENGLISH	-0.401955392692264	Predicative	NoPrime	1.64855497111924	Value	NegativeEmotional	other
other	PAKEHA	Man	40-49	University	ENGLISH	-0.556408497126514	Predicative	NoPrime	0.656334283924374	Difficulty	NonEmotional	very
other	PAKEHA	Man	40-49	University	ENGLISH	-0.640068895684115	Attributive	NoPrime	-1.22709041023302	Value	PositiveEmotional	other
other	PAKEHA	Man	40-49	University	ENGLISH	-0.640068895684115	Predicative	NoPrime	1.44098834995009	Value	NonEmotional	other
other	PAKEHA	Man	40-49	University	ENGLISH	-0.324731106711962	Attributive	NoPrime	-1.22709041023302	Dimension	NonEmotional	other
other	PAKEHA	Man	40-49	University	ENGLISH	-0.659372700942368	Attributive	NoPrime	0.966216883640246	Color	NonEmotional	very
good	PAKEHA	Man	40-49	University	ENGLISH	0.936610984229361	Predicative	NoPrime	0.225990045993576	Value	PositiveEmotional	other
other	PAKEHA	Man	40-49	University	ENGLISH	-0.607892865271264	Attributive	NoPrime	-1.22709041023302	HumanPropensity	NonEmotional	very
nice	PAKEHA	Man	20-29	University	OTHER	0.109584115467313	Attributive	NoPrime	-1.22709041023302	Value	NonEmotional	other
bad	PAKEHA	Man	20-29	University	OTHER	-0.116849202938834	Predicative	NoPrime	0.205496876634683	Value	NegativeEmotional	other
other	PAKEHA	Man	20-29	University	OTHER	-0.646609255155273	Attributive	NoPrime	-1.22709041023302	Other	NonEmotional	other
good	PAKEHA	Man	20-29	University	OTHER	2.45080164998564	Attributive	NoPrime	1.24605836270029	Value	PositiveEmotional	other
other	MAORI/PAKEHA	Man	20-29	University	ENGLISH	-0.263492855281051	Attributive	NoPrime	-1.22709041023302	Value	PositiveEmotional	other
good	PAKEHA	Man	30-39	NoUniversity	ENGLISH	2.05955852486416	Attributive	NoPrime	-0.271441476103182	Value	PositiveEmotional	other
other	MAORI	Woman	20-29	University	ENGLISH	-0.193747150816625	Predicative	NoPrime	0.491766005691023	HumanPropensity	NonEmotional	other
other	MAORI	Woman	20-29	University	ENGLISH	-0.53125780086494	Predicative	NoPrime	-1.22709041023302	Value	NonEmotional	very
other	MAORI	Woman	20-29	University	ENGLISH	-0.53125780086494	Attributive	Prime	0.216710155780301	Value	NonEmotional	very
hard	MAORI	Woman	20-29	University	ENGLISH	-0.330460153400487	Predicative	NoPrime	0.48532072051921	PhysicalProperty	NonEmotional	other
other	MAORI/PAKEHA	Man	20-29	University	ENGLISH	-0.637208904813498	Attributive	NoPrime	-1.22709041023302	HumanPropensity	NonEmotional	other
good	PAKEHA	Man	30-39	NoUniversity	ENGLISH	2.05955852486416	Attributive	NoPrime	0.640413263535326	Value	PositiveEmotional	other
neat	MAORI/PAKEHA	Man	20-29	University	ENGLISH	-0.648889089399203	Predicative	NoPrime	1.04094016623047	HumanPropensity	NonEmotional	other
other	MAORI	Woman	20-29	University	ENGLISH	-0.578255020100164	Predicative	NoPrime	-1.22709041023302	Value	NonEmotional	other
hard	MAORI	Woman	20-29	University	ENGLISH	-0.330460153400487	Attributive	Prime	0.993628672164986	PhysicalProperty	NonEmotional	other
other	MAORI	Woman	20-29	University	ENGLISH	-0.578255020100164	Attributive	NoPrime	0.872402002751876	Value	NonEmotional	other
interesting	MAORI/PAKEHA	Man	20-29	University	ENGLISH	-0.438672961698393	Predicative	NoPrime	1.44098834995009	Value	PositiveEmotional	other
good	MAORI	Woman	20-29	University	ENGLISH	2.45080164998564	Attributive	NoPrime	1.36684005861911	Value	PositiveEmotional	very
other	MAORI	Woman	20-29	University	ENGLISH	-0.61670399403906	Predicative	NoPrime	0.866710651645397	Other	NonEmotional	other
hard	MAORI	Woman	20-29	University	ENGLISH	-0.330460153400487	Predicative	NoPrime	-1.22709041023302	PhysicalProperty	NonEmotional	other
other	MAORI	Man	50-59	NoUniversity	OTHER	-0.307104316702724	Attributive	NoPrime	1.44098834995009	Other	NonEmotional	very
other	MAORI	Man	50-59	NoUniversity	OTHER	-0.307104316702724	Attributive	Prime	1.44098834995009	Other	NonEmotional	very
other	MAORI	Man	50-59	NoUniversity	OTHER	-0.566234899991011	Predicative	NoPrime	-0.0273487135923219	Difficulty	NonEmotional	very
good	MAORI	Man	50-59	NoUniversity	OTHER	1.0945722232656	Predicative	NoPrime	0.34353054553852	Value	PositiveEmotional	other
good	MAORI	Man	50-59	NoUniversity	OTHER	1.0945722232656	Attributive	Prime	-1.22709041023302	Value	PositiveEmotional	other
other	MAORI	Man	50-59	NoUniversity	OTHER	-0.542679634452824	Predicative	NoPrime	1.51794208775091	Difficulty	NonEmotional	very
other	MAORI	Man	50-59	NoUniversity	OTHER	-0.542679634452824	Attributive	Prime	0.698589392855195	Difficulty	NonEmotional	very
hard	MAORI	Man	50-59	NoUniversity	OTHER	-0.424889709340951	Attributive	NoPrime	0.640413263535326	PhysicalProperty	NonEmotional	very
good	MAORI	Man	40-49	NoUniversity	OTHER	0.936610984229361	Attributive	NoPrime	1.05659773795112	Value	PositiveEmotional	very
other	MAORI	Man	50-59	University	OTHER	-0.595618926637935	Predicative	NoPrime	0.0746201281675843	Difficulty	NonEmotional	very
other	MAORI	Man	50-59	University	ENGLISH	-0.625129862546947	Attributive	NoPrime	1.44098834995009	HumanPropensity	PositiveEmotional	very
other	MAORI	Man	50-59	University	ENGLISH	0.352506572997556	Attributive	NoPrime	0.779400107873807	Dimension	NonEmotional	very
other	MAORI	Man	50-59	University	ENGLISH	-0.625129862546947	Attributive	Prime	1.44098834995009	HumanPropensity	PositiveEmotional	very
other	MAORI/PAKEHA	Man	16-19	NoUniversity	ENGLISH	-0.63360558826494	Predicative	NoPrime	0.447251400252363	Other	NegativeEmotional	very
other	MAORI/PAKEHA	Man	16-19	NoUniversity	ENGLISH	-0.65292299094413	Predicative	NoPrime	1.43457958965775	PhysicalProperty	NonEmotional	other
other	MAORI/PAKEHA	Man	16-19	NoUniversity	ENGLISH	-0.565985613940481	Predicative	NoPrime	-0.525711643097936	Difficulty	NonEmotional	other
other	MAORI/PAKEHA	Man	16-19	NoUniversity	ENGLISH	-0.65292299094413	Predicative	NoPrime	1.44098834995009	Value	NegativeEmotional	other
good	MAORI	Woman	40-49	NoUniversity	ENGLISH	0.936610984229361	Attributive	NoPrime	-1.22709041023302	Value	PositiveEmotional	other
nice	MAORI	Woman	40-49	NoUniversity	ENGLISH	-0.286118963721811	Attributive	NoPrime	1.15491018386139	Value	NonEmotional	very
good	MAORI	Woman	40-49	NoUniversity	ENGLISH	0.936610984229361	Attributive	NoPrime	0.347895356055101	Value	PositiveEmotional	very
other	PAKEHA	Woman	40-49	University	ENGLISH	-0.650779130909579	Predicative	NoPrime	-1.22709041023302	HumanPropensity	PositiveEmotional	other
good	MAORI	Woman	40-49	NoUniversity	ENGLISH	0.936610984229361	Predicative	NoPrime	-0.117743623653609	Value	PositiveEmotional	very
other	MAORI	Woman	40-49	NoUniversity	ENGLISH	-0.646505008261415	Attributive	NoPrime	-1.22709041023302	Value	NonEmotional	other
good	MAORI	Woman	40-49	NoUniversity	ENGLISH	0.936610984229361	Attributive	NoPrime	-1.22709041023302	Value	PositiveEmotional	other
other	MAORI	Woman	40-49	NoUniversity	ENGLISH	-0.659372700942368	Attributive	NoPrime	1.44098834995009	HumanPropensity	NegativeEmotional	other
other	MAORI	Woman	40-49	NoUniversity	ENGLISH	-0.633632783106816	Attributive	NoPrime	0.758448014410846	Value	NonEmotional	other
other	MAORI	Woman	30-39	University	ENGLISH	-0.377638671581551	Attributive	NoPrime	1.44098834995009	Other	NonEmotional	very
other	MAORI	Woman	30-39	University	ENGLISH	0.0240971300303795	Predicative	NoPrime	-0.653781568790413	Dimension	NonEmotional	very
other	MAORI	Woman	30-39	University	ENGLISH	-0.386567644664143	Attributive	NoPrime	-0.109817887230555	Color	PositiveEmotional	other
other	MAORI	Woman	30-39	University	ENGLISH	-0.618680152548709	Attributive	NoPrime	-1.22709041023302	HumanPropensity	NonEmotional	other
other	MAORI	Woman	30-39	University	ENGLISH	-0.618680152548709	Attributive	Prime	0.689685879556441	HumanPropensity	NonEmotional	other
good	MAORI	Woman	20-29	University	ENGLISH	2.08391150576404	Predicative	NoPrime	-0.00869790723277083	Value	PositiveEmotional	other
good	MAORI	Woman	20-29	University	ENGLISH	2.08391150576404	Attributive	Prime	-1.22709041023302	Value	PositiveEmotional	other
neat	MAORI	Woman	30-39	University	ENGLISH	-0.600826738857172	Attributive	Prime	-0.212820123427015	HumanPropensity	NonEmotional	other
other	MAORI	Woman	30-39	University	ENGLISH	-0.618680152548709	Predicative	Prime	-0.457748200613854	HumanPropensity	NonEmotional	other
nice	MAORI	Woman	30-39	University	ENGLISH	-0.341927311724831	Attributive	Prime	0.901148914623896	Value	NonEmotional	other
other	MAORI	Woman	30-39	University	ENGLISH	-0.0741034439835438	Predicative	Prime	-0.189192283811455	Age	NonEmotional	other
other	MAORI	Woman	30-39	University	ENGLISH	-0.591897765774581	Predicative	NoPrime	-0.392806063476247	HumanPropensity	NegativeEmotional	other
good	MAORI	Woman	20-29	University	ENGLISH	2.08391150576404	Attributive	NoPrime	-1.22709041023302	Value	PositiveEmotional	other
other	MAORI	Man	50-59	University	OTHER	-0.625129862546947	Predicative	NoPrime	-1.22709041023302	Other	PositiveEmotional	other
other	MAORI	Man	50-59	University	OTHER	-0.625129862546947	Predicative	NoPrime	-1.22709041023302	Other	PositiveEmotional	very
other	MAORI	Man	50-59	University	OTHER	-0.566234899991011	Attributive	NoPrime	0.745210845228193	Value	PositiveEmotional	very
hard	MAORI	Man	50-59	University	OTHER	-0.424889709340951	Attributive	NoPrime	-1.22709041023302	PhysicalProperty	NonEmotional	other
big	MAORI	Man	50-59	University	OTHER	0.128711154253372	Attributive	NoPrime	0.897902331817788	Dimension	NonEmotional	other
other	MAORI	Man	50-59	University	OTHER	-0.259989253152704	Attributive	NoPrime	1.44098834995009	PhysicalProperty	NegativeEmotional	other
other	MAORI	Man	50-59	University	OTHER	-0.365994746785014	Predicative	NoPrime	0.565411642072093	Age	PositiveEmotional	very
good	MAORI/PAKEHA	Man	30-39	University	ENGLISH	2.05955852486416	Attributive	NoPrime	-0.379541615027174	Value	PositiveEmotional	other
other	MAORI/PAKEHA	Man	30-39	University	ENGLISH	-0.65439151240543	Predicative	NoPrime	-1.22709041023302	PhysicalProperty	NegativeEmotional	other
other	MAORI/PAKEHA	Man	30-39	University	ENGLISH	-0.565115379000452	Attributive	NoPrime	0.414578375892808	Other	NonEmotional	other
other	MAORI	Man	20-29	University	ENGLISH	-0.266375508519897	Predicative	NoPrime	1.44098834995009	Other	NonEmotional	very
good	MAORI	Man	20-29	University	ENGLISH	2.45080164998564	Attributive	NoPrime	-0.254465709014221	Value	PositiveEmotional	other
other	MAORI	Man	20-29	University	ENGLISH	-0.655157500451601	Predicative	Prime	1.44098834995009	HumanPropensity	PositiveEmotional	other
other	MAORI	Woman	50-59	NoUniversity	ENGLISH	-0.283544518690891	Attributive	NoPrime	0.720024951955635	Dimension	NonEmotional	other
good	MAORI	Woman	50-59	NoUniversity	OTHER	0.553784662668483	Attributive	NoPrime	-1.22709041023302	Value	PositiveEmotional	other
hard	MAORI	Woman	50-59	NoUniversity	OTHER	-0.499834161077322	Predicative	NoPrime	0.553810165236328	PhysicalProperty	NonEmotional	other
other	MAORI	Woman	50-59	NoUniversity	OTHER	-0.595618926637935	Attributive	NoPrime	-0.0624798648280982	Color	NonEmotional	very
other	MAORI	Woman	50-59	NoUniversity	OTHER	-0.595618926637935	Attributive	Prime	0.230474992807817	Color	NonEmotional	very
other	MAORI	Woman	50-59	NoUniversity	OTHER	-0.595618926637935	Attributive	Prime	1.30802291181306	Color	NonEmotional	very
other	MAORI	Woman	50-59	NoUniversity	OTHER	-0.595618926637935	Attributive	NoPrime	-1.22709041023302	Color	NonEmotional	other
other	MAORI	Woman	50-59	NoUniversity	ENGLISH	-0.648685128085134	Predicative	NoPrime	1.44098834995009	HumanPropensity	NegativeEmotional	other
other	MAORI	Woman	50-59	NoUniversity	ENGLISH	-0.61334996354103	Predicative	NoPrime	0.87969761628227	HumanPropensity	PositiveEmotional	other
nice	MAORI/PAKEHA	Woman	20-29	NoUniversity	ENGLISH	-0.205100997299819	Predicative	NoPrime	-1.22709041023302	Value	NonEmotional	other
good	MAORI/PAKEHA	Woman	20-29	NoUniversity	ENGLISH	2.08391150576404	Predicative	Prime	0.0140801915042493	Value	PositiveEmotional	other
other	MAORI	Woman	50-59	NoUniversity	OTHER	-0.633931926367451	Predicative	NoPrime	1.44098834995009	HumanPropensity	PositiveEmotional	other
other	MAORI	Woman	40-49	University	ENGLISH	-0.543536271971915	Predicative	NoPrime	-1.22709041023302	Color	NegativeEmotional	other
other	MAORI	Woman	50-59	NoUniversity	OTHER	-0.653086159995386	Attributive	NoPrime	-1.22709041023302	HumanPropensity	NonEmotional	very
other	MAORI	Woman	50-59	NoUniversity	OTHER	-0.595618926637935	Attributive	Prime	-1.22709041023302	Difficulty	NonEmotional	very
hard	MAORI	Man	20-29	University	ENGLISH	-0.39195675582922	Attributive	NoPrime	0.699450122655042	PhysicalProperty	NonEmotional	other
other	MAORI	Man	20-29	University	ENGLISH	-0.637208904813498	Attributive	NoPrime	0.0107718341421975	HumanPropensity	NonEmotional	other
other	MAORI	Man	20-29	University	ENGLISH	-0.60217288353003	Attributive	NoPrime	0.545319257590478	PhysicalProperty	NegativeEmotional	other
other	MAORI	Man	20-29	University	ENGLISH	-0.403636940414924	Predicative	NoPrime	-1.22709041023302	Other	NonEmotional	other
other	MAORI	Man	20-29	University	ENGLISH	-0.648889089399203	Predicative	NoPrime	0.804382221942328	HumanPropensity	NegativeEmotional	other
other	MAORI	Man	20-29	University	ENGLISH	-0.625528720227794	Predicative	NoPrime	-1.22709041023302	Difficulty	NonEmotional	other
good	MAORI	Woman	20-29	University	ENGLISH	2.45080164998564	Attributive	NoPrime	0.380177398201511	Value	PositiveEmotional	other
other	MAORI/PAKEHA	Woman	20-29	University	ENGLISH	-0.629521829509907	Attributive	Prime	-1.22709041023302	HumanPropensity	PositiveEmotional	other
other	MAORI	Woman	20-29	University	ENGLISH	-0.620978116687224	Attributive	NoPrime	0.0679347839734694	Value	PositiveEmotional	other
other	MAORI	Woman	20-29	University	ENGLISH	-0.633795952158071	Attributive	NoPrime	0.494866646120479	HumanPropensity	NegativeEmotional	other
other	MAORI/PAKEHA	Woman	20-29	University	ENGLISH	-0.569711307277481	Attributive	NoPrime	-1.22709041023302	PhysicalProperty	NonEmotional	other
funny	MAORI	Woman	20-29	University	ENGLISH	-0.159567767052248	Attributive	NoPrime	-1.22709041023302	HumanPropensity	NonEmotional	other
other	MAORI/PAKEHA	Woman	20-29	University	ENGLISH	-0.535531923513104	Predicative	NoPrime	-0.651751287863885	Difficulty	NonEmotional	other
hard	MAORI/PAKEHA	Woman	20-29	University	ENGLISH	-0.330460153400487	Attributive	NoPrime	0.293125146719036	PhysicalProperty	NonEmotional	other
good	MAORI	Woman	20-29	University	ENGLISH	2.45080164998564	Attributive	Prime	0.0475604858677226	Value	PositiveEmotional	other
other	MAORI	Man	16-19	NoUniversity	ENGLISH	-0.63360558826494	Predicative	NoPrime	0.0242211675667616	PhysicalProperty	NegativeEmotional	other
other	MAORI	Man	16-19	NoUniversity	ENGLISH	-0.556326912600886	Predicative	NoPrime	1.44098834995009	Value	PositiveEmotional	other
good	MAORI	Man	16-19	NoUniversity	ENGLISH	1.75241544824395	Attributive	NoPrime	0.890827537603662	Value	PositiveEmotional	other
big	MAORI	Man	16-19	NoUniversity	ENGLISH	0.245454077953022	Attributive	NoPrime	-1.22709041023302	Dimension	NonEmotional	other
other	MAORI	Man	16-19	NoUniversity	ENGLISH	-0.527346276108454	Predicative	NoPrime	0.370765336760712	Position	NonEmotional	other
big	MAORI	Man	16-19	NoUniversity	ENGLISH	0.245454077953022	Attributive	NoPrime	0.997759801415309	Dimension	NonEmotional	other
big	MAORI	Man	16-19	NoUniversity	ENGLISH	0.245454077953022	Attributive	NoPrime	-1.22709041023302	Dimension	NonEmotional	other
other	MAORI	Woman	40-49	University	ENGLISH	-0.643626887496214	Attributive	NoPrime	0.220766065780884	Other	NonEmotional	other
other	MAORI	Woman	30-39	NoUniversity	ENGLISH	-0.618680152548709	Attributive	NoPrime	-1.22709041023302	Color	NonEmotional	other
other	MAORI	Woman	30-39	NoUniversity	ENGLISH	0.0240971300303795	Predicative	NoPrime	0.946380270357127	Dimension	NonEmotional	very
other	MAORI	Woman	30-39	NoUniversity	ENGLISH	-0.65439151240543	Predicative	NoPrime	0.677652358263563	HumanPropensity	NegativeEmotional	very
other	MAORI	Woman	30-39	NoUniversity	ENGLISH	-0.663315953014375	Predicative	NoPrime	-1.22709041023302	HumanPropensity	NegativeEmotional	other
other	MAORI	Woman	40-49	University	ENGLISH	-0.643626887496214	Predicative	NoPrime	1.24048525991136	HumanPropensity	NegativeEmotional	very
nice	MAORI	Woman	40-49	University	ENGLISH	-0.285892340039511	Attributive	NoPrime	0.98367014307603	Value	NonEmotional	other
other	MAORI	Woman	30-39	NoUniversity	ENGLISH	-0.574044352083044	Attributive	NoPrime	0.774338390374957	HumanPropensity	NegativeEmotional	other
hard	MAORI	Woman	30-39	NoUniversity	ENGLISH	-0.341927311724831	Predicative	NoPrime	0.760552614881399	PhysicalProperty	NonEmotional	other
interesting	MAORI	Woman	30-39	NoUniversity	ENGLISH	-0.511550605452195	Predicative	NoPrime	1.44098834995009	Value	PositiveEmotional	other
other	MAORI	Woman	40-49	University	ENGLISH	-0.400369026916169	Predicative	NoPrime	-0.516458381099254	Position	NonEmotional	other
other	PAKEHA	Man	20-29	NoUniversity	ENGLISH	-0.53125780086494	Attributive	NoPrime	1.53125595492194	HumanPropensity	NegativeEmotional	other
other	PAKEHA	Man	20-29	NoUniversity	ENGLISH	-0.65942709062612	Predicative	NoPrime	-0.678221306011961	Other	NonEmotional	other
funny	PAKEHA	Man	20-29	NoUniversity	ENGLISH	-0.159567767052248	Predicative	NoPrime	-1.22709041023302	HumanPropensity	NonEmotional	other
funny	PAKEHA	Woman	20-29	University	OTHER	-0.159567767052248	Attributive	Prime	0.281282118732774	HumanPropensity	NonEmotional	other
good	PAKEHA	Man	20-29	NoUniversity	ENGLISH	2.45080164998564	Attributive	NoPrime	-1.22709041023302	Value	PositiveEmotional	other
other	PAKEHA	Man	20-29	NoUniversity	ENGLISH	-0.591072855571011	Predicative	Prime	1.19537178425207	HumanPropensity	NonEmotional	other
big	PAKEHA	Man	20-29	NoUniversity	ENGLISH	0.190756185993269	Attributive	NoPrime	1.51853885620142	Dimension	NonEmotional	other
other	PAKEHA	Man	20-29	NoUniversity	ENGLISH	-0.629521829509907	Predicative	NoPrime	-1.22709041023302	Other	PositiveEmotional	other
other	PAKEHA	Man	20-29	NoUniversity	ENGLISH	-0.629521829509907	Predicative	NoPrime	0.527846518689482	Other	PositiveEmotional	other
funny	PAKEHA	Man	20-29	NoUniversity	ENGLISH	-0.159567767052248	Attributive	NoPrime	-1.22709041023302	HumanPropensity	NonEmotional	other
nice	PAKEHA	Woman	20-29	University	ENGLISH	0.109584115467313	Predicative	NoPrime	-1.22709041023302	Value	NonEmotional	very
other	PAKEHA	Man	20-29	NoUniversity	ENGLISH	-0.377457372635712	Predicative	NoPrime	-1.22709041023302	Value	NonEmotional	other
